Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,Drawdown,IsWin,Order Ids
2023-11-17T19:01:00Z,"SPXW  231127P04475000",2023-11-20T15:01:00Z,Sell,9.8,6.2,36,12960,46.8,9360,1,"	851,852" 
2023-11-20T19:01:00Z,"SPXW  231130P04495000",2023-11-22T14:36:00Z,Sell,10.9,5.6,36,19080,46.8,23400,1,"	853,854" 
2023-11-27T14:31:00Z,"SPXW  231204P04515000",2023-11-28T16:26:00Z,Sell,8.7,5.8,36,10440,46.8,13320,1,"	855,856" 
2023-11-28T19:01:00Z,"SPXW  231208P04495000",2023-11-29T14:36:00Z,Sell,11.5,6.5,36,18000,46.8,4320,1,"	857,858" 
2023-12-01T19:01:00Z,"SPXW  231211P04535000",2023-12-06T14:36:00Z,Sell,10.9,6.2,36,16920,46.8,46260,1,"	859,860" 
2023-12-08T19:01:00Z,"SPXW  231218P04540000",2023-12-11T15:51:00Z,Sell,11.3,7.5,36,13680,46.8,4680,1,"	861,862" 
2023-12-11T19:01:00Z,"SPXW  231221P04560000",2023-12-12T16:06:00Z,Sell,12,7.9,36,14760,46.8,7740,1,"	863,864" 
2023-12-12T19:01:00Z,"SPXW  231222P04585000",2023-12-13T19:06:00Z,Sell,11.1,5.8,36,19080,46.8,9900,1,"	865,866" 
2023-12-18T19:01:00Z,"SPXW  231228P04700000",2023-12-19T15:26:00Z,Sell,10.4,6.9,35,12250,45.5,8925,1,"	867,868" 
2023-12-19T19:01:00Z,"SPXW  231229P04715000",2023-12-26T14:41:00Z,Sell,10.4,6.8,35,12600,45.5,108850,1,"	869,870" 
2023-12-26T19:01:00Z,"SPXW  240105P04710000",2023-12-27T18:11:00Z,Sell,11.9,7.6,36,15480,46.8,5580,1,"	871,872" 
2023-12-29T19:01:00Z,"SPXW  240108P04720000",2024-01-08T14:31:00Z,Sell,9.7,23.5,35,-48300,45.5,105315,0,"	873,874" 
2024-01-08T19:01:00Z,"SPXW  240118P04680000",2024-01-08T20:56:00Z,Sell,12.6,8.2,36,15840,46.8,3960,1,"	875,876" 
2024-01-09T19:01:00Z,"SPXW  240119P04705000",2024-01-10T19:21:00Z,Sell,11.6,7.6,35,14000,45.5,9100,1,"	877,878" 
2024-01-12T19:01:00Z,"SPXW  240122P04740000",2024-01-18T20:11:00Z,Sell,10.5,6.5,35,14000,45.5,92785,1,"	879,880" 
2024-01-19T19:01:00Z,"SPXW  240129P04775000",2024-01-22T14:36:00Z,Sell,11.1,4.5,35,23100,45.5,8050,1,"	881,882" 
2024-01-22T19:01:00Z,"SPXW  240201P04790000",2024-01-23T20:56:00Z,Sell,13.8,8.9,35,17150,45.5,7875,1,"	883,884" 
2024-01-26T19:01:00Z,"SPXW  240205P04825000",2024-01-29T19:31:00Z,Sell,13.2,8.7,35,15750,45.5,6825,1,"	885,886" 
2024-01-30T19:01:00Z,"SPXW  240209P04855000",2024-02-02T15:26:00Z,Sell,13.8,8.8,35,17500,45.5,102025,1,"	887,888" 
2024-02-02T19:01:00Z,"SPXW  240212P04900000",2024-02-06T14:46:00Z,Sell,12.6,8,35,16100,45.5,43400,1,"	889,890" 
2024-02-06T19:01:00Z,"SPXW  240216P04885000",2024-02-07T14:36:00Z,Sell,13.6,8.4,35,18200,45.5,13125,1,"	891,892" 
2024-02-12T19:01:00Z,"SPXW  240222P04970000",2024-02-13T19:11:00Z,Sell,12.5,50.9,35,-134400,45.5,134925,0,"	893,894" 
2024-02-16T19:01:00Z,"SPXW  240226P04975000",2024-02-22T14:36:00Z,Sell,11.8,4.3,34,25500,44.2,110670,1,"	895,896" 
2024-02-23T19:01:00Z,"SPXW  240304P05040000",2024-02-29T14:36:00Z,Sell,12,4.4,33,25080,42.9,20625,1,"	897,898" 
2024-03-01T19:01:00Z,"SPXW  240311P05075000",2024-03-04T19:41:00Z,Sell,12,7.3,33,15510,42.9,3828,1,"	899,900" 
2024-03-05T19:01:00Z,"SPXW  240315P04995000",2024-03-06T14:36:00Z,Sell,16.3,9.7,35,23100,45.5,24500,1,"	901,902" 
2024-03-08T19:01:00Z,"SPXW  240318P05045000",2024-03-08T19:41:00Z,Sell,15.3,10.1,34,17680,44.2,2040,1,"	903,904" 
2024-03-11T18:01:00Z,"SPXW  240321P05030000",2024-03-12T14:01:00Z,Sell,18.1,11.2,35,24150,45.5,18725,1,"	905,906" 
2024-03-12T18:01:00Z,"SPXW  240322P05085000",2024-03-18T13:36:00Z,Sell,15.5,10.1,34,18360,44.2,69700,1,"	907,908" 
2024-03-18T18:01:00Z,"SPXW  240328P05080000",2024-03-19T19:56:00Z,Sell,16.6,10.4,34,21080,44.2,22270,1,"	909,910" 
2024-03-22T18:01:00Z,"SPXW  240401P05200000",2024-03-27T19:31:00Z,Sell,10.5,6.9,33,11880,42.9,31185,1,"	911,912" 
2024-04-01T18:01:00Z,"SPXW  240411P05165000",2024-04-04T13:36:00Z,Sell,14.6,8.8,34,19720,44.2,71570,1,"	913,914" 
2024-04-05T18:01:00Z,"SPXW  240415P05105000",2024-04-08T14:01:00Z,Sell,17.6,11.6,35,21000,45.5,14700,1,"	915,916" 
2024-04-08T18:01:00Z,"SPXW  240418P05125000",2024-04-15T18:16:00Z,Sell,17.1,70.9,35,-188300,45.5,213325,0,"	917,918" 
2024-04-16T18:01:00Z,"SPXW  240426P04950000",2024-04-22T17:26:00Z,Sell,22.1,14.4,35,26950,45.5,96565,1,"	919,920" 
2024-04-22T18:01:00Z,"SPXW  240502P04935000",2024-04-23T14:36:00Z,Sell,18.1,11.8,35,22050,45.5,25550,1,"	921,922" 
2024-04-23T18:01:00Z,"SPXW  240503P04985000",2024-04-25T20:11:00Z,Sell,19,12.5,35,22750,45.5,111650,1,"	923,924" 
2024-04-26T18:01:00Z,"SPXW  240506P05030000",2024-05-03T13:36:00Z,Sell,16.5,2.3,35,49700,45.5,126700,1,"	925,926" 
2024-05-03T18:01:00Z,"SPXW  240513P05065000",2024-05-06T13:36:00Z,Sell,14,6.9,34,24140,44.2,4590,1,"	927,928" 
2024-05-06T18:01:00Z,"SPXW  240516P05085000",2024-05-07T13:36:00Z,Sell,15.7,10.2,35,19250,45.5,3500,1,"	929,930" 
2024-05-07T18:01:00Z,"SPXW  240517P05110000",2024-05-09T14:41:00Z,Sell,16,9.9,34,20740,44.2,21488,1,"	931,932" 
2024-05-10T18:01:00Z,"SPXW  240520P05155000",2024-05-14T18:11:00Z,Sell,12.7,8.2,34,15300,44.2,17000,1,"	933,934" 
2024-05-20T18:01:00Z,"SPXW  240530P05255000",2024-05-21T19:36:00Z,Sell,13,8.3,33,15510,42.9,10395,1,"	935,936" 
2024-05-24T18:01:00Z,"SPXW  240603P05260000",2024-05-30T19:51:00Z,Sell,9.8,43,33,-109560,42.9,120780,0,"	937,938" 
2024-05-31T18:01:00Z,"SPXW  240610P05150000",2024-05-31T19:46:00Z,Sell,14,7.8,34,21080,44.2,5270,1,"	939,940" 
2024-06-03T18:01:00Z,"SPXW  240613P05175000",2024-06-04T18:26:00Z,Sell,18,11,34,23800,44.2,26010,1,"	941,942" 
2024-06-07T18:01:00Z,"SPXW  240617P05295000",2024-06-11T20:01:00Z,Sell,14.3,8.9,33,17820,42.9,38511,1,"	943,944" 
2024-06-14T18:01:00Z,"SPXW  240624P05370000",2024-06-17T15:06:00Z,Sell,11.4,7.4,32,12800,41.6,8128,1,"	945,946" 
2024-06-17T18:01:00Z,"SPXW  240627P05420000",2024-06-20T13:36:00Z,Sell,12.8,8.3,32,14400,41.6,9920,1,"	947,948" 
2024-06-21T18:01:00Z,"SPXW  240701P05400000",2024-06-24T14:01:00Z,Sell,12.2,8,32,13440,41.6,8064,1,"	949,950" 
2024-06-25T18:01:00Z,"SPXW  240705P05400000",2024-06-26T19:56:00Z,Sell,13.9,8.3,32,17920,41.6,14240,1,"	951,952" 
2024-06-28T18:01:00Z,"SPXW  240708P05430000",2024-07-02T14:36:00Z,Sell,11.3,7.4,32,12480,41.6,33920,1,"	953,954" 
2024-07-02T18:01:00Z,"SPXW  240712P05435000",2024-07-03T14:51:00Z,Sell,13.1,8.6,32,14400,41.6,6432,1,"	955,956" 
2024-07-05T18:01:00Z,"SPXW  240715P05505000",2024-07-08T17:41:00Z,Sell,11.5,7.6,32,12480,41.6,8640,1,"	957,958" 
2024-07-08T18:01:00Z,"SPXW  240718P05510000",2024-07-10T13:51:00Z,Sell,12.6,7.8,32,15360,41.6,7520,1,"	959,960" 
2024-07-12T18:01:00Z,"SPXW  240722P05600000",2024-07-16T18:46:00Z,Sell,11.3,7.5,31,11780,40.3,41540,1,"	961,962" 
2024-07-19T18:01:00Z,"SPXW  240729P05430000",2024-07-22T13:36:00Z,Sell,16,7.4,33,28380,42.9,17490,1,"	963,964" 
2024-07-22T18:01:00Z,"SPXW  240801P05475000",2024-07-24T19:31:00Z,Sell,17,71.2,34,-184280,44.2,203490,0,"	965,966" 
2024-07-26T18:01:00Z,"SPXW  240805P05365000",2024-07-29T16:16:00Z,Sell,20.9,13.8,33,23430,42.9,27720,1,"	967,968" 
2024-07-29T18:01:00Z,"SPXW  240808P05365000",2024-07-31T13:41:00Z,Sell,20.8,13.3,34,25500,44.2,96220,1,"	969,970" 
2024-08-02T18:01:00Z,"SPXW  240812P05200000",2024-08-02T20:01:00Z,Sell,36,23.4,35,44100,45.5,22575,1,"	971,972" 
2024-08-06T18:01:00Z,"SPXW  240816P05140000",2024-08-07T14:01:00Z,Sell,32,20.8,37,41440,48.1,99530,1,"	973,974" 
2024-08-09T18:01:00Z,"SPXW  240819P05220000",2024-08-12T14:26:00Z,Sell,24.8,16,36,31680,46.8,26280,1,"	975,976" 
2024-08-12T18:01:00Z,"SPXW  240822P05200000",2024-08-13T13:36:00Z,Sell,27.1,16,37,41070,48.1,15170,1,"	977,978" 
2024-08-13T18:01:00Z,"SPXW  240823P05295000",2024-08-14T14:31:00Z,Sell,24.8,16.5,36,29880,46.8,10260,1,"	979,980" 
2024-08-16T18:01:00Z,"SPXW  240826P05485000",2024-08-19T14:51:00Z,Sell,15.2,9.9,33,17490,42.9,10065,1,"	981,982" 
2024-08-19T18:01:00Z,"SPXW  240829P05500000",2024-08-22T13:36:00Z,Sell,17,9.2,34,26520,44.2,27540,1,"	983,984" 
2024-08-26T18:01:00Z,"SPXW  240905P05520000",2024-08-27T15:01:00Z,Sell,17.9,11.4,34,22100,44.2,27370,1,"	985,986" 
2024-08-27T18:01:00Z,"SPXW  240906P05545000",2024-08-29T16:36:00Z,Sell,18.5,12.1,34,21760,44.2,95030,1,"	987,988" 
2024-08-30T18:01:00Z,"SPXW  240909P05525000",2024-08-30T19:31:00Z,Sell,14.9,9.5,34,18360,44.2,4250,1,"	989,990" 
2024-09-03T18:01:00Z,"SPXW  240913P05440000",2024-09-11T17:11:00Z,Sell,22.7,14.4,35,29050,45.5,184450,1,"	991,992" 
2024-09-13T18:01:00Z,"SPXW  240923P05540000",2024-09-17T14:11:00Z,Sell,18.4,11.4,34,23800,44.2,22610,1,"	993,994" 
2024-09-17T18:01:00Z,"SPXW  240927P05520000",2024-09-18T18:36:00Z,Sell,22.1,13.5,35,30100,45.5,35070,1,"	995,996" 
2024-09-20T18:01:00Z,"SPXW  240930P05630000",2024-09-23T14:26:00Z,Sell,15.5,9.9,34,19040,44.2,19720,1,"	997,998" 
2024-09-23T18:01:00Z,"SPXW  241003P05635000",2024-09-25T13:36:00Z,Sell,16.7,10.5,34,21080,44.2,24650,1,"	999,1000" 
2024-09-27T18:01:00Z,"SPXW  241007P05665000",2024-10-04T13:36:00Z,Sell,17.4,9.2,34,27880,44.2,105230,1,"	1001,1002" 
2024-10-04T18:01:00Z,"SPXW  241014P05620000",2024-10-08T14:36:00Z,Sell,20.7,13.6,35,24850,45.5,52500,1,"	1003,1004" 
2024-10-08T18:01:00Z,"SPXW  241018P05625000",2024-10-09T15:01:00Z,Sell,23.2,15,35,28700,45.5,6020,1,"	1005,1006" 
2024-10-11T18:01:00Z,"SPXW  241021P05730000",2024-10-14T13:36:00Z,Sell,16.8,10.2,34,22440,44.2,11220,1,"	1007,1008" 
2024-10-14T18:01:00Z,"SPXW  241024P05770000",2024-10-17T13:36:00Z,Sell,17.5,11.1,34,21760,44.2,53890,1,"	1009,1010" 
2024-10-18T18:01:00Z,"SPXW  241028P05800000",2024-10-25T13:36:00Z,Sell,13.5,6,33,24750,42.9,141735,1,"	1011,1012" 
2024-10-25T18:01:00Z,"SPXW  241104P05710000",2024-10-28T13:36:00Z,Sell,20.1,10.4,35,33950,45.5,19425,1,"	1013,1014" 
2024-10-28T18:01:00Z,"SPXW  241107P05695000",2024-11-06T14:31:00Z,Sell,27.4,1.85,37,94535,48.1,162800,1,"	1015,1016" 
2024-11-08T19:01:00Z,"SPXW  241118P05935000",2024-11-13T14:46:00Z,Sell,14.9,9.5,34,18360,44.2,39610,1,"	1017,1018" 
2024-11-15T19:01:00Z,"SPXW  241125P05760000",2024-11-18T14:41:00Z,Sell,19.9,12.6,36,26280,46.8,10080,1,"	1019,1020" 
2024-11-19T19:01:00Z,"SPXW  241129P05835000",2024-11-21T18:36:00Z,Sell,18,11.8,35,21700,45.5,85575,1,"	1021,1022" 
2024-11-22T19:01:00Z,"SPXW  241202P05895000",2024-11-25T14:36:00Z,Sell,14,5.5,34,28900,44.2,12240,1,"	1023,1024" 
2024-11-25T19:01:00Z,"SPXW  241205P05910000",2024-11-26T15:46:00Z,Sell,15.1,9.8,34,18020,44.2,7820,1,"	1025,1026" 
2024-11-26T19:01:00Z,"SPXW  241206P05940000",2024-11-29T15:01:00Z,Sell,15.3,9.7,34,19040,44.2,28900,1,"	1027,1028" 
2024-12-02T17:11:00Z,"SPXW  241209P05970000",2024-12-02T17:15:00Z,Buy,8.6,8.39946875,34,-681.81,44.2,1021.81,0,"	1030,1031" 
2024-12-02T19:01:00Z,"SPXW  241212P05975000",2024-12-04T14:36:00Z,Sell,15.7,9.6,34,20740,44.2,14450,1,"	1032,1033" 
2024-12-06T19:01:00Z,"SPXW  241216P06035000",2024-12-11T15:11:00Z,Sell,11.9,7.8,34,13940,44.2,55760,1,"	1034,1035" 
2024-12-13T19:01:00Z,"SPXW  241223P05985000",2024-12-16T14:41:00Z,Sell,14.2,9.3,34,16660,44.2,7480,1,"	1036,1037" 
2024-12-16T19:01:00Z,"SPXW  241226P06015000",2024-12-18T19:56:00Z,Sell,13.6,57.1,34,-147900,44.2,153680,0,"	1038,1039" 
2024-12-20T19:01:00Z,"SPXW  241230P05835000",2024-12-23T16:56:00Z,Sell,21.9,13.8,36,29160,46.8,50400,1,"	1040,1041" 
2024-12-23T19:01:00Z,"SPXW  250102P05860000",2024-12-24T14:41:00Z,Sell,20.5,13.4,35,24850,45.5,17850,1,"	1042,1043" 
2024-12-26T14:31:00Z,"SPXW  250103P05970000",2024-12-27T17:21:00Z,Sell,16.3,59.9,34,-148240,44.2,170170,0,"	1044,1045" 
2024-12-27T19:01:00Z,"SPXW  250106P05880000",2025-01-03T16:06:00Z,Sell,17,10.6,34,21760,44.2,174930,1,"	1046,1047" 
2025-01-03T19:01:00Z,"SPXW  250113P05850000",2025-01-06T14:36:00Z,Sell,18.1,7.6,34,35700,44.2,7140,1,"	1048,1049" 
2025-01-06T19:01:00Z,"SPXW  250116P05880000",2025-01-10T15:06:00Z,Sell,19.7,85.4,35,-229950,45.5,246050,0,"	1050,1051" 
2025-01-13T19:01:00Z,"SPXW  250123P05705000",2025-01-14T14:41:00Z,Sell,23.9,14.9,35,31500,45.5,10500,1,"	1052,1053" 
2025-01-14T19:01:00Z,"SPXW  250124P05740000",2025-01-15T14:36:00Z,Sell,23.9,9.5,35,50400,45.5,47600,1,"	1054,1055" 
2025-01-17T19:01:00Z,"SPXW  250127P05920000",2025-01-21T14:36:00Z,Sell,17.7,9.8,33,26070,42.9,10230,1,"	1056,1057" 
2025-01-21T19:01:00Z,"SPXW  250131P05950000",2025-01-22T14:36:00Z,Sell,20.3,12.8,34,25500,44.2,6800,1,"	1058,1059" 
2025-01-24T19:01:00Z,"SPXW  250203P06015000",2025-01-30T14:51:00Z,Sell,16.9,11.2,33,18810,42.9,175890,1,"	1060,1061" 
2025-01-31T19:01:00Z,"SPXW  250210P05975000",2025-02-03T15:01:00Z,Sell,19.3,79.1,34,-203320,44.2,204510,0,"	1062,1063" 
2025-02-03T19:01:00Z,"SPXW  250213P05875000",2025-02-04T16:06:00Z,Sell,25.9,16.8,34,30940,44.2,19380,1,"	1064,1065" 
2025-02-04T19:01:00Z,"SPXW  250214P05910000",2025-02-05T17:11:00Z,Sell,23.9,15.5,33,27720,42.9,20955,1,"	1066,1067" 
2025-02-10T19:01:00Z,"SPXW  250220P05980000",2025-02-13T15:16:00Z,Sell,19.2,12.6,33,21780,42.9,64020,1,"	1068,1069" 
2025-02-14T19:01:00Z,"SPXW  250224P06050000",2025-02-18T21:01:00Z,Sell,14.9,7.6,32,23360,41.6,15360,1,"	1070,1071" 
2025-02-21T19:01:00Z,"SPXW  250303P05925000",2025-02-28T14:36:00Z,Sell,21,89.8,34,-233920,44.2,255510,0,"	1072,1073" 
2025-02-28T19:01:00Z,"SPXW  250310P05710000",2025-02-28T19:51:00Z,Sell,28.2,18.7,34,32300,44.2,7480,1,"	1074,1075" 
2025-03-03T19:01:00Z,"SPXW  250313P05755000",2025-03-07T16:56:00Z,Sell,30.1,124,35,-328650,45.5,351925,0,"	1076,1077" 
2025-03-07T19:01:00Z,"SPXW  250317P05600000",2025-03-14T17:11:00Z,Sell,31.6,20.6,34,37400,44.2,315010,1,"	1078,1079" 
2025-03-14T18:01:00Z,"SPXW  250324P05470000",2025-03-17T13:36:00Z,Sell,28.1,17.1,34,37400,44.2,14110,1,"	1080,1081" 
2025-03-17T18:01:00Z,"SPXW  250327P05535000",2025-03-19T19:01:00Z,Sell,28.1,18.1,34,34000,44.2,99790,1,"	1082,1083" 
2025-03-21T18:01:00Z,"SPXW  250331P05530000",2025-03-24T13:36:00Z,Sell,24.7,8.9,34,53720,44.2,13770,1,"	1084,1085" 
2025-03-24T18:01:00Z,"SPXW  250403P05625000",2025-03-25T17:11:00Z,Sell,25.6,16.8,34,29920,44.2,11560,1,"	1086,1087" 
2025-03-25T18:01:00Z,"SPXW  250404P05640000",2025-03-28T17:31:00Z,Sell,25.9,107.1,34,-276080,44.2,295630,0,"	1088,1089" 
2025-03-28T18:01:00Z,"SPXW  250407P05450000",2025-04-01T14:56:00Z,Sell,30.7,19.5,33,36960,42.9,102960,1,"	1090,1091" 
2025-04-01T18:01:00Z,"SPXW  250411P05450000",2025-04-02T16:51:00Z,Sell,33.4,20.5,34,43860,44.2,58650,1,"	1092,1093" 
2025-04-07T18:01:00Z,"SPXW  250417P04810000",2025-04-08T13:36:00Z,Sell,84.2,44.5,44,174680,57.2,133100,1,"	1094,1095" 
2025-04-11T18:01:00Z,"SPXW  250421P05075000",2025-04-14T13:36:00Z,Sell,60,19.7,44,177320,57.2,25740,1,"	1096,1097" 
2025-04-14T18:01:00Z,"SPXW  250424P05185000",2025-04-15T13:41:00Z,Sell,45.3,29.2,42,67620,54.6,42000,1,"	1098,1099" 
2025-04-15T18:01:00Z,"SPXW  250425P05210000",2025-04-23T13:36:00Z,Sell,38.6,6.8,41,130380,53.3,447105,1,"	1100,1101" 
2025-04-25T18:01:00Z,"SPXW  250505P05335000",2025-04-28T13:36:00Z,Sell,32.2,20.2,40,48000,52,16800,1,"	1102,1103" 
2025-04-28T18:01:00Z,"SPXW  250508P05320000",2025-04-29T15:01:00Z,Sell,35.2,23.1,41,49610,53.3,26035,1,"	1104,1105" 
2025-04-29T18:01:00Z,"SPXW  250509P05405000",2025-05-01T13:51:00Z,Sell,33.2,21.2,40,48000,52,196400,1,"	1106,1107" 
2025-05-02T18:01:00Z,"SPXW  250512P05560000",2025-05-08T13:36:00Z,Sell,26.9,17.8,38,34580,49.4,137142,1,"	1108,1109" 
2025-05-09T18:01:00Z,"SPXW  250519P05535000",2025-05-12T13:36:00Z,Sell,27.3,4.3,38,87400,49.4,14820,1,"	1110,1111" 
2025-05-12T18:01:00Z,"SPXW  250522P05705000",2025-05-13T13:36:00Z,Sell,23.3,15,37,30710,48.1,9990,1,"	1112,1113" 
2025-05-13T18:01:00Z,"SPXW  250523P05780000",2025-05-15T17:01:00Z,Sell,23.2,15.4,37,28860,48.1,27195,1,"	1114,1115" 
2025-05-19T18:01:00Z,"SPXW  250529P05840000",2025-05-23T13:51:00Z,Sell,23.1,96.6,37,-271950,48.1,307026,0,"	1116,1117" 
2025-05-23T18:01:00Z,"SPXW  250602P05695000",2025-05-27T13:36:00Z,Sell,25.2,11.4,36,49680,46.8,35820,1,"	1118,1119" 
2025-05-27T18:01:00Z,"SPXW  250606P05795000",2025-05-30T19:31:00Z,Sell,25.1,16.4,36,31320,46.8,74160,1,"	1120,1121" 
2025-06-02T18:01:00Z,"SPXW  250612P05785000",2025-06-03T14:21:00Z,Sell,25.2,16.5,36,31320,46.8,6300,1,"	1122,1123" 
2025-06-03T18:01:00Z,"SPXW  250613P05855000",2025-06-05T15:01:00Z,Sell,24,15.6,35,29400,45.5,32900,1,"	1124,1125" 
2025-06-06T18:01:00Z,"SPXW  250616P05910000",2025-06-09T16:56:00Z,Sell,18.2,11.9,34,21420,44.2,10200,1,"	1126,1127" 
2025-06-10T18:01:00Z,"SPXW  250620P05920000",2025-06-11T14:21:00Z,Sell,21.3,13.8,35,26250,45.5,12565,1,"	1128,1129" 
2025-06-13T18:01:00Z,"SPXW  250623P05885000",2025-06-16T13:36:00Z,Sell,24.5,13.5,36,39600,46.8,53460,1,"	1130,1131" 
2025-06-16T18:01:00Z,"SPXW  250626P05910000",2025-06-23T13:51:00Z,Sell,23.8,14.9,36,32040,46.8,83520,1,"	1132,1133" 
2025-06-23T18:01:00Z,"SPXW  250703P05885000",2025-06-24T13:36:00Z,Sell,26.1,11.9,36,51120,46.8,8640,1,"	1134,1135" 
2025-06-27T18:01:00Z,"SPXW  250707P06080000",2025-06-30T13:36:00Z,Sell,17.5,10,34,25500,44.2,31620,1,"	1136,1137" 
2025-06-30T18:01:00Z,"SPXW  250710P06085000",2025-07-01T17:56:00Z,Sell,19.9,12.9,35,24500,45.5,20090,1,"	1138,1139" 
2025-07-01T18:01:00Z,"SPXW  250711P06115000",2025-07-03T13:36:00Z,Sell,19.8,9,35,37800,45.5,19425,1,"	1140,1141" 
2025-07-07T18:01:00Z,"SPXW  250717P06105000",2025-07-08T13:51:00Z,Sell,22.9,14.8,36,29160,46.8,24300,1,"	1142,1143" 
2025-07-08T18:01:00Z,"SPXW  250718P06135000",2025-07-09T13:36:00Z,Sell,20.3,13.1,35,25200,45.5,8050,1,"	1144,1145" 
2025-07-11T18:01:00Z,"SPXW  250721P06185000",2025-07-15T13:36:00Z,Sell,17.2,8.3,34,30260,44.2,21250,1,"	1146,1147" 
2025-07-15T18:01:00Z,"SPXW  250725P06170000",2025-07-17T15:06:00Z,Sell,19.5,12.5,35,24500,45.5,90650,1,"	1148,1149" 
2025-07-18T18:01:00Z,"SPXW  250728P06210000",2025-07-21T13:36:00Z,Sell,16.1,9.4,35,23450,45.5,4025,1,"	1150,1151" 
2025-07-21T18:01:00Z,"SPXW  250731P06235000",2025-07-23T17:36:00Z,Sell,20.3,13.1,35,25200,45.5,52500,1,"	1152,1153" 
2025-07-25T18:01:00Z,"SPXW  250804P06300000",2025-07-29T13:36:00Z,Sell,18.1,9.9,35,28700,45.5,16100,1,"	1154,1155" 
2025-07-29T18:01:00Z,"SPXW  250808P06280000",2025-07-31T13:36:00Z,Sell,20.3,11.4,35,31150,45.5,58625,1,"	1156,1157" 
2025-08-01T18:01:00Z,"SPXW  250811P06090000",2025-08-04T13:36:00Z,Sell,28.7,8.2,37,75850,48.1,20350,1,"	1158,1159" 
2025-08-04T18:01:00Z,"SPXW  250814P06200000",2025-08-06T15:21:00Z,Sell,24.4,15.9,37,31450,48.1,53798,1,"	1160,1161" 
2025-08-08T18:01:00Z,"SPXW  250818P06300000",2025-08-12T13:36:00Z,Sell,17.8,8.6,36,33120,46.8,36900,1,"	1162,1163" 
2025-08-12T18:01:00Z,"SPXW  250822P06345000",2025-08-13T13:51:00Z,Sell,18.6,11.9,36,24120,46.8,4320,1,"	1164,1165" 
2025-08-15T18:01:00Z,"SPXW  250825P06385000",2025-08-22T14:11:00Z,Sell,17,7.1,35,34650,45.5,165025,1,"	1166,1167" 
2025-08-25T18:01:00Z,"SPXW  250904P06380000",2025-08-28T13:36:00Z,Sell,16.9,6.4,35,36750,45.5,32725,1,"	1168,1169" 
2025-08-29T18:01:00Z,"SPXW  250908P06375000",2025-09-04T13:31:00Z,Sell,18.4,9.9,36,30600,46.8,145800,1,"	1170,1171" 
2025-09-05T18:01:00Z,"SPXW  250915P06370000",2025-09-08T13:36:00Z,Sell,19.2,9.1,36,36360,46.8,7020,1,"	1172,1173" 
2025-09-08T18:01:00Z,"SPXW  250918P06385000",2025-09-10T13:36:00Z,Sell,20.7,9.5,36,40320,46.8,20340,1,"	1174,1175" 
2025-09-12T18:01:00Z,"SPXW  250922P06510000",2025-09-17T18:06:00Z,Sell,17.3,11,35,22050,45.5,24675,1,"	1176,1177" 
2025-09-19T18:01:00Z,"SPXW  250929P06570000",2025-09-22T14:41:00Z,Sell,16.8,10.8,35,21000,45.5,2975,1,"	1178,1179" 
2025-09-22T18:01:00Z,"SPXW  251002P06595000",2025-09-29T13:36:00Z,Sell,19.8,9.2,35,37100,45.5,139125,1,"	1180,1181" 
2025-09-29T18:01:00Z,"SPXW  251009P06560000",2025-10-01T15:36:00Z,Sell,19.9,13,36,24840,46.8,18540,1,"	1182,1183" 
2025-10-03T18:01:00Z,"SPXW  251013P06620000",2025-10-06T13:36:00Z,Sell,18.9,12,36,24840,46.8,12780,1,"	1184,1185" 
2025-10-06T18:01:00Z,"SPXW  251016P06650000",2025-10-09T13:36:00Z,Sell,20.8,12.8,36,28800,46.8,63180,1,"	1186,1187" 
2025-10-10T18:01:00Z,"SPXW  251020P06490000",2025-10-13T13:51:00Z,Sell,34.9,22.8,37,44770,48.1,94720,1,"	1188,1189" 
2025-10-13T18:01:00Z,"SPXW  251023P06520000",2025-10-15T13:56:00Z,Sell,27.4,18,38,35720,49.4,159790,1,"	1190,1191" 
2025-10-17T18:01:00Z,"SPXW  251027P06490000",2025-10-20T13:36:00Z,Sell,31.8,11.8,39,78000,50.7,7410,1,"	1192,1193" 
2025-10-20T18:01:00Z,"SPXW  251030P06605000",2025-10-23T17:06:00Z,Sell,26.8,17.8,38,34200,49.4,123310,1,"	1194,1195" 
2025-10-24T18:01:00Z,"SPXW  251103P06690000",2025-10-27T13:36:00Z,Sell,22.5,11.2,37,41810,48.1,8510,1,"	1196,1197" 
2025-10-27T18:01:00Z,"SPXW  251106P06750000",2025-10-30T17:51:00Z,Sell,22.1,14.4,37,28490,48.1,43845,1,"	1198,1199" 
2025-10-31T18:01:00Z,"SPXW  251110P06715000",2025-10-31T19:36:00Z,Sell,23.7,15.2,37,31450,48.1,6105,1,"	1200,1201" 
2025-11-03T19:01:00Z,"SPXW  251113P06740000",2025-11-07T14:41:00Z,Sell,22.9,103.4,37,-297850,48.1,299885,0,"	1202,1203" 
2025-11-07T19:01:00Z,"SPXW  251117P06535000",2025-11-07T21:01:00Z,Sell,28.2,18.1,38,38380,49.4,14630,1,"	1204,1205" 
2025-11-10T19:01:00Z,"SPXW  251120P06690000",2025-11-11T18:51:00Z,Sell,25.8,16.7,37,33670,48.1,15725,1,"	1206,1207" 
2025-11-11T19:01:00Z,"SPXW  251121P06730000",2025-11-14T14:36:00Z,Sell,25,121.9,36,-348840,46.8,364680,0,"	1208,1209" 
